,id,text,sentiment_text
0,128663143020,just be grateful you did not have a song as the ring tone  ;),just be grateful you did not have a song as the ring tone 
1,128657143014,lmaaaao aaaw.  I never check this thing  :p ! I want puppies,lmaao aaw. I never check this thing p I want puppies
2,128658143015,well if it makes you feel better I was doing pull-ups the other day and could not do more than 10,well if it makes you feel better I was doing pullups the other day and could not do more than 
3,128661143018,we will not,we will not
4,128655143012,LOL I like peas too,LOL I like peas too
5,128656143013,"your very welcome  haha... you requested me on myspace. said i had  an ""Awesome default :]"" hehe..",your very welcome ha. you requested me on myspace. said i had an Awesome default he.
6,128659143016,Very doubtful,Very doubtful
7,128662143019,"yeah, ur just a fat 14 year old w/ no life",yeah ur just a fat year old w no life
8,128654143011,awww so sweet... read your tweet on cleaning your room!,aww so sweet. read your tweet on cleaning your room
9,128660143017,would you like a high chair or a potty training toilet,would you like a high chair or a potty traing toilet
