,id,text,sentiment_text
0,279231293588,welcome home joey!! we missed ya here! melinda,welcome home joey we missed ya here melinda
1,279226293583,Thanks for lobbying for close to you - such a fan fave - and worked so well as an intro,Thanks for lobbying for close to you such a fan fave and worked so well as an intro
2,279232293589,What happened to my b-day shout out yesterday?   See you soon!!  xoxo,What happened to my bday shout yesterday See you soon xo
3,279228293585,Thx for the awesome show last night at Darien!!!!! cannot wait for T.O. on Sunday,Thx for the awesome show last night at Darien cannot wait for T.O. on Sunday
4,279225293582,take  a new picture while you are at it,take a new picture while you are at it
5,279229293586,tried out for American Idol almost got a yes one judge loved me the other did not lol told me i could sing oh I tried lol,tried out for American Idol almost got a yes one judge loved me the other did not lol told me i could sing oh I tried lol
6,279230293587,Tweet a bit...Give us some inside good stuff...,Tweet a bit.Give us some inside good stuff.
7,279227293584,"they said my redemption code was already used.  But, it was not.",they said my redemption code was already used. But it was not.
8,279233293590,what nooo you cantttt please do be truee!<3,what noo you cantt please do be truee3
9,279224293581,Sugary  as in sweet,Sugary as in sweet
