,id,text,sentiment_text
0,188831203188,That is FANTASTIC. Good luck and hope it is great!,That is FANTASTIC. Good luck and hope it is great
1,188832203189,party on tonight  yay!,party on tonight yay
2,188830203187,because alot of ppl have never grown up..and they enjoy causing probs when things shld just b let go!do not let them get 2 you,because alot of ppl have never grown up.and they enjoy causing probs when things shld just b let godo not let them get you
3,188827203184,I am waiting to fly out lol..... I HATE waiting... (I do not have patience),I am waiting to fly out lol. I HATE waiting. I do not have patience
4,188828203185,"haha my last bf only said ""who? huh? what?"". not a hockey fan",ha my last bf only said who huh what. not a hockey fan
5,188826203183,probably in a week or two. depending on how many vids i can make. i still have finals,probably in a week or two. depending on how many vids i can make. i still have finals
6,188829203186,oh no i suggested that and got voted down,oh no i suggested that and got voted down
7,188833203190,LOL I am thinking #pens in 6....but 4 works too,LOL I am thinking in but works too
8,188824203181,"Oh man, now how will I ever catch up in the coolness factor?",Oh man now how will I ever catch up in the coolness factor
9,188825203182,"Aaawwwwww....thank you, my friend.  I seriously hope that such a thing happens and your assistance would be valued greatly!",Aaaww.thank you my friend. I seriously hope that such a thing happens and your assistance would be valued greatly
