,id,text,sentiment_text
0,202137216494,"lol, good luck.. how is that assistant of yours ;) can you say hi from the monkey!",lol good luck. how is that assistant of yours can you say hi from the monkey
1,202134216491,hit me up,hit me up
2,202136216493,haha drunk golf sounds *awesome*!! i predict a great score for today,ha drunk golf sounds awesome i predict a great score for today
3,202141216498,Bom show pra vocAas guris,Bom show pra vocAas guris
4,202143216500,OHHHHh I get it now! Thanks!,OHHh I get it now Thanks
5,202135216492,good  morning  how are you ? what are you doing today`?,good morning how are you what are you doing today
6,202140216497,I agree that fake meat is the best!!,I agree that fake meat is the best
7,202138216495,oh my...you are just getting back to me about the rain LOL..sorry It is nice here too!,oh my.you are just getting back to me about the rain LOL.sorry It is nice here too
8,202139216496,you learn something new everyday  how are youu?,you learn something new everyday how are youu
9,202142216499,where is the love?,where is the love
