,id,text,sentiment_text
0,290311304668,"lol we need the ones from the china shop in sydney , we had master plans for them",lol we need the ones from the china shop in sydney we had master plans for them
1,290305304662,Request 363988 - any hope in looking in to this today? I have had no access to my other account for almost a week.,Request any hope in looking in to this today I have had no access to my other account for almost a week.
2,290307304664,and from 1-3 horny goat is giving out free beer and brats at Blatz!,and from horny goat is giving out free beer and brats at Blatz
3,290312304669,Thanks luke  but i have been on that website all afternoon lol,Thanks luke but i have been on that website all afternoon lol
4,290313304670,"so do I,that life ruining dumb skank",so do Ithat life ruing dumb skank
5,290304304661,should be a good one.... hope you set ur watch now right,should be a good one. hope you set ur watch now right
6,290306304663,no worries  have not been able to down load it yet - waiting to be somewhere with a spare 127mb for me.,no worries have not been able to down load it yet waiting to be somewhere with a spare mb for me.
7,290309304666,"hahahahahahahaha! that was funny! I am going to miss you, Lukey!",ha that was funny I am going to miss you Lukey
8,290308304665,i got a position but it is only like: occasional contract work  so back to uni! doing 3d modelling next semester!,i got a position but is only like occasional contract work so back to uni doing 3d modelling next semester
9,290310304667,its not that bad lol. I have just heard it a lot over the weekend,its not that bad lol. I have just heard it a lot over the weekend
