,id,text,sentiment_text
0,4263656993,EPIC FAIL,EPIC FAIL
1,4264357000,Now I am left alone with her lesbian twin sister maggie fox along with 5 kids,Now I am left alone with her lesbian twin sister maggie fox along with kids
2,4263956996,"Sorry to hear about the little birdie   What type of ""different"" are you planning for your roots this time?",Sorry to hear about the little birdie What type of different are you planning for your roots this time
3,4264256999,OH MY GOD. i have never done that before i meant you are not your oh my god,OH MY GOD. i have never done that before i meant you are not your oh my god
4,4264056997, do not be jealous! It was rough! But a very good night!, do not be jealous It was rough But a very good night
5,4263756994,My man crush on him is fading.,My man crush on him is fading.
6,4264156998,nothing.. stood up and pomptly hit the floor  then threw up,nothing. stood up and pomptly hit the floor then threw up
7,4263556992,whit you oan aboot i did nuffin,whit you oan aboot i did nuffin
8,4263856995,"you have prolly tried everything, but I was thinking you could try a herbal remedy/homeopathic medicine..it is worth a shot.",you have prolly tried everything but I was thinking you could try a herbal remedyhomeopathic medicine.it is worth a shot.
9,4263456991,And the internet. got to love how that shows better soccer than your tv,And the internet. got to love how that shows better soccer than your tv
