,id,text,sentiment_text
0,163421177778,how would you know what dating was like?  you went from single to married,how would you know what dating was like you went from single to married
1,163417177774,what is there to understand? the lampshade likes what it sees,what is there to understand the lampshade likes what it sees
2,163415177772,they should. i had krispy kreme in sydney,they should. i had krispy kreme in sydney
3,163423177780,"Watching rowing on Universal Sports, thinking of you.  Have an awesome ride! you will be the ""stroke"" for the day! xoxo",Watching rowing on Universal Sports thinking of you. Have an awesome ride you will be the stroke for the day xo
4,163420177777,"not bad, transitioning, being visited by many globe wandering gypsy queers at the moment... but you are missing",not bad transitioning being visited by many globe wandering gypsy queers at the moment. but you are missing
5,163414177771,i guess so and there is a really fuuny pic you would know it if you saw it,i guess so and there is a really fuuny pic you would know it if you saw it
6,163416177773,i was just joshin! looks good! despite the unleveled top one!,i was just joshin looks good despite the unleveled top one
7,163422177779,me too.,me too.
8,163418177775," starfield's ""I will go"" or Matt Maher's ""empty and beautiful"" (borrowed both from library)", starfield I will go or Matt Maher empty and beautiful borrowed both from library
9,163419177776,Oh that is the most fun/stressful time! Planning my wedding was so much fun but I was glad once it was all done!Good luck,Oh that is the most funstressful time Planning my wedding was so much fun but I was glad once it was all doneGood luck
