,id,text,sentiment_text
0,270381284738,"It is pathetic but I get angry too lol, like today on the radio 3oh!3 came on, however all the swear words bleeped out",It is pathetic but I get angry too lol like today on the radio 3oh3 came on however all the swear words bleeped out
1,270376284733,ooh im reading waverly by scott p 159,ooh im reading waverly by scott p 
2,270377284734,Enjoy your sweet days with the hubby.,Enjoy your sweet days with the hubby.
3,270378284735,i definitely will  thanks againnn,i definitely will thanks againn
4,270379284736,want to buy me one..  hahaha,want to buy me one. ha
5,270374284731,heyy have a great time while I am a loner at school  haha ly x,heyy have a great time while I am a loner at school ha ly x
6,270382284739," you always look good baby! yeah, going to try to have fun...", you always look good baby yeah going to try to have fun.
7,270383284740,they have diff camps. gahh they are all rural though. woga woga and bathurst  but they are the best 4 advertising,they have diff camps. gahh they are all rural though. woga and bathurst but they are the best advertising
8,270380284737,I looooooooooooooove you more,I loove you more
9,270375284732,"Thanks for following me, Jess",Thanks for following me Jess
