,id,text,sentiment_text
0,568832394196684800317274,The pilot of UA475 just landed this plane like he was gently placing us into a pile of whipped cream. Smoothest landing ever.,The pilot of UA just landed this plane like he was gently placing us into a pile of whipped cream. Smoothest landing ever.
1,568831574474661888317278,airlines abuse your expensive video equipment and overcharge you for the privilege http://t.co/SdyLuKR7pt via ,airlines abuse your expensive video equipment and overcharge you for the privilege via 
2,568831798857195520317277,I am in another country - please Cancelled Flight my reservation. I have booked through Swiss air,I am in another country please Cancelled Flight my reservation. I have booked through Swiss air
3,568832749093687296317271,I think this is the best first class I have ever gotten!!  Denver to LAX and it is wonderful!!!,I think this the best first class I have ever gotten Denver to LAX and it is wonderful
4,568831929102913536317276,the new seats on the Canadaair regional jets just plain suck.,the new seats on the Canadaair regional jets just plain suck.
5,568832576468746240317273,"well played, ^LO.",well played LO.
6,568830888089423872317280,that is the reply? Lol hoping that at least the new plane was maintained before the flight.,that is the reply Lol hoping that least the new plane was maintained before the flight.
7,568832151119990784317275,your website is a complete joke when using safari!,your website is a complete joke when using safari
8,568832682269888512317272,of course not. The inflight crew was great!,of course not. The inflight crew was great
9,568830996365193216317279,found the flight on ,found the flight on 
