,id,text,sentiment_text
0,130098144455,there is probably something more wrong with a sweaty person watching a sweaty person in pain  ..,there is probably something more wrong with a sweaty person watching a sweaty person in pain .
1,130099144456,wow my red button does not work  god dam rubbish digital tv - switchover in a few weeks so reduced reception,wow my red button does not work god dam rubbish digital tv switchover in a few weeks so reduced reception
2,130095144452,shame Stoke is so far away from me!,shame Stoke is so far away from me
3,130097144454,Straight to the beer garden is it Moyles?,Straight to the beer garden is it Moyles
4,130100144457,WTF have Brawn done toJjenson's car? it is like he is trying to drive a shopping trolley,WTF have Brawn done toJjenson car it is like he is trying to drive a shopping trolley
5,130101144458,it IS the two part finale,it IS the two part finale
6,130103144460,everywhere I look there is a conspiracy unfortunately,everywhere I look there is a conspiracy unfortunately
7,130096144453,Sorry to spoil it but he did not this time,Sorry to spoil it but he did not this time
8,130094144451,Please please please send my brother a birthday tweet....forgot his present  his tweet is ,Please please send my brother a birthday tweet.forgot his present his tweet is 
9,130102144459,"Yup, that would be spot-color.  I only had my grays with me last night tho. Have you started yours?",Yup that would be spotcolor. I only had my grays with me last night tho. Have you started yours
