,id,text,sentiment_text
0,182916197273,thx! bin aufs row-people interview,thx bin aufs rowpeople interview
1,182923197280,hahaha you got to go see aoki.,ha you got to go see aoki.
2,182915197272,http://chicago.craigslist.org/nwi/cas/1193798835.html Mor Cls funny for you,Mor Cls funny for you
3,182919197276,I was thinking of you at 6:30 ...,I was thinking of you at 
4,182921197278,Filipino Prof...is her name GORAYEB? by any chance?,Filipino Prof.is her name GORAYEB by any chance
5,182918197275,yay! we need to all hangout this summer!,yay we need to all hangout this summer
6,182914197271,shame though,shame though
7,182922197279,"ohnoes. ) Hey, ate anna  LOVE IS ONLY A FEELING... DRIFTING AWAY )",ohnoes. Hey ate anna LOVE IS ONLY A FEELING. DRIFTING AWAY 
8,182920197277,"Sounds good to me...I will not be able to the rest of this week, I have to go earlier...but we could start next week.",Sounds good to me.I will not be able to the rest of this week I have to go earlier.but we could start next week.
9,182917197274,Japanese owned!  baby version of ichiza,Japanese owned baby version of ichiza
