,id,text
0,432581669120647168,"I am a flirt by nature, I do not do it intentionally lol"
1,432718906881753088,After traveling sense I am finally home the struggle to go to school tomorrow will be real
2,431981776521936896,"it is a holiday, play with my pussy day."
3,432365130349678592,I want to travel the world.
4,433321735522242560,Wolf gang party at the hotel
5,432678378387558401,""" Met one of my teammates for the st time in the hotel. cannot wait for tomorrow"""
6,431643397242118144,Ask if today is a holiday.
7,433093767290454016,I am soo happy David did not propose over a holiday.just a random December th.
8,432025014679138304,I would like to see the world. Our kind has been drawn to adventure and exploration. Why would you ever want to live in one place for life?
9,433312797754425344,it is safe to say I am OBSESSED with going on vacation & seeing so many wouldifferent' places. I just want to go everywhere
