,id,text,sentiment_text
0,47255222,#  if you think the outcome of the #GOPdebate was set long before last night..., if you think the outcome of the was set long before last night.
1,47315228, Trying to figure out Donald Trump's logic like: #GOPDebate http://t.co/NWAOtwVeJg, Trying to figure out Donald Trump logic like 
2,47265223, Donald Trump responded to Megyn Kelly's accusations of misogyny by calling her a bimbo. #GOPDebate, Donald Trump responded to Megyn Kelly accusations of misogyny by calling her a bimbo. 
3,47305227,"According to  the Bill of Rights is just ""hot air."" https://t.co/8wpP6E80Jn #GOPDebate",According to the Bill of Rights is just hot air. 
4,47245221,"Does it seem that even the candidates that are praised for ""sticking to the question"" still kind of run around it? #GOPDebate #politics",Does it seem that even the candidates that are praised for sticking to the question still kind of run around it 
5,47335230," .is talking about Hyundais, about Buicks. I will vote for whoever mentions a Four Door Aventador....", .is talking about Hyundais about Buicks. I will vote for whoever mentions a Four Door Aventador.
6,47275224,True https://t.co/lciPAyBJZ9 #GOPDebate http://t.co/lbvG7Br91K,True 
7,47325229,kayleymelissa: #GOPDebate is like the trial from The Unbreakable Kimmy Schmidt and Dona... http://t.co/jAqjwnndgB http://t.co/XIn4GGUvVe,kayleymelissa is like the trial from The Unbreakable Kimmy Schmidt and Dona. 
8,47285225, I would say #Trump #Cruz #Carson. #GOPDebate  https://t.co/johkjZLjQR, I would say 
9,47295226,My comprehensive National Security Highlights from #GOPDebate: http://t.co/s8oXPaANIU,My comprehensive National Security Highlights from 
