,id,text,sentiment_text
0,1324127598,.. but hearing about it makes me upset coz i would LOVE to go   :'(,. but hearing about it makes me upset coz i would LOVE to go 
1,1323627593,"""im a b-boy standing in my b-boy stance, hurry&give me the microphone b4 i bust in my pants"" ...onyx moment...no apologies.",im a bboy standing in my bboy stance hurrygive me the microphone b4 i bust in my pants .onyx moment.no apologies.
2,1323427591,"""If. I. died. tomorrow.   . . . . . . would. you. care?"" Crazy. time! cannot. get. it. outta. my. head! Everything's. complicated!",If. I. died. tomorrow. . would. you. care Crazy. time cannot. get. it. outta. my. head Everything. complicated
3,1323527592,"""I will see you again yeah?"" ""Its up to you"" ""I guarantee you will, i do not want to wait to long not seeing you"" fuckin fruit basket! Hahaha",I will see you again yeah Its up to you I guarantee you will i do not want to wait to long not seeing you fuckin fruit basket Haha
4,1323827595,.. and it is 6 hrs till I am back in the air again! I love my life,. and it is hrs till I am back in the air again I love my life
5,1324327600,.. finished shootong the video for END US HUNGER NOW  .. uoloading it to my Mac right now!,. finished shootong the video for END US HUNGER NOW . uoloading it to my Mac right now
6,1323727594,.. and I  also need to  fix my bass ( finally  ) with the help of my mate. but that later.,. and I also need to fix my bass finally with the help of my mate. but that later.
7,1324227599,.. DONE CHATTiNG WiTH MY LUB ONE .. HEHE .. HAPii MANSARi 2 US .. ill JUZ GO `EN CHECK MY ACCOUNT ..  BYE ..,. DONE CHATTiNG WiTH MY LUB ONE . HE . HAPii MANSARi US . ill JUZ GO EN CHECK MY ACCOUNT . BYE .
8,1324027597,".. but for now counting down for LINES, VINES AND TRYING TIMES! what an exciting week",. but for now counting down for LINES VINES AND TRYING TIMES what an exciting week
9,1323927596,.. Anyway .. Good afternoon Twamily!! how is everyones Monday going so far!? .. Mine is going great because no one had pissed me off yet,. Anyway . Good afternoon Twamily how is everyones Monday going so far . Mine is going great because no one had pissed me off yet
