,id,text,sentiment_text
0,246936261293,good to see you care about my well-being and the well-being of my fellow Canadians D: also about your own well being,good to see you care about my wellbeing and the wellbeing of my fellow Canadians D also about your own well being
1,246937261294, she is a hater, she is a hater
2,246942261299,kinda sad with all this MA sighting,kinda sad with all this MA sighting
3,246935261292,"esh, another one? bleh! that is what we have twitter for!",esh another one bleh that is what we have twitter for
4,246938261295,and thank you for following me too Ira,and thank you for following me too Ira
5,246941261298,"rock on  You should ask if she is about on here somewhere, but I do not think I know.",rock on You should ask if she is about on here somewhere but I do not think I know.
6,246939261296,guess my google is not perverted enough  http://www.armyofmom.com/hugh%20body.jpg,guess my google is not perverted enough body.jpg
7,246940261297,Ohhh I know.,Ohh I know.
8,246943261300,"Yeah, you cannot burn them like your napster songs.",Yeah you cannot burn them like your napster songs.
9,246934261291,you are not lyingg  loll,you are not lyingg loll
