,id,text,sentiment_text
0,189827204184,so hurt I am not going July 10th,so hurt I am not going July th
1,189831204188,Whoa that sounds amazing...,Whoa that sounds amazing.
2,189828204185,"Aw, thank you! They love you too!",Aw thank you They love you too
3,189832204189,something tweeted,something tweeted
4,189830204187,same thing can be said about being a single male.,same thing can be said about being a single male.
5,189833204190,do not be sad.  We should get some wine tonight and hang out to celebrate my being done class.,do not be sad. We should get some wine tonight and hang out to celebrate my being done class.
6,189829204186,I guess my invite was lost in the mail?,I guess my invite was lost in the mail
7,189824204181,Yes that is his mommy,Yes that is his mommy
8,189826204183,"Hi Erin, you can check out more info about us here: http://www.bmwshorties.com.my/",Hi Erin you can check out more info about us here 
9,189825204182,I did not cover my tomatos or peppers last week and now they are dead...,I did not cover my tomatos or peppers last week and now they are dead.
