,id,text,sentiment_text
0,174741189098,Oh no. I just meant the book,Oh no. I just meant the book
1,174735189092,take it easy then; could be traffic if rains are bad... hook up an iPod with your fave tunes nalang.,take it easy then could be traffic if rains are bad. hook up an iPod with your fave tunes nalang.
2,174739189096,Sounds comfortable,Sounds comfortable
3,174742189099,aww Grace! I kept going back to sleep and having the same dream! I was crying in it  but luckily not in real life. *Hugs*,aww Grace I kept going back to sleep and having the same dream I was crying in it but luckily not in real life. Hugs
4,174736189093,"only what you make it to be  if i believe in wonder & imagination, than it always surrounds me somehow ?",only what you make it to be if i believe in wonder imagination than it always surrounds me somehow 
5,174734189091,ohh okay  x,ohh okay x
6,174743189100,"charming! you are right though, the hair's rapidly disappearing",charming you are right though the hair rapidly disappearing
7,174738189095,i knoooooooooow  i think marv should replyyyy haha ;),i knoow i think marv should replyy ha 
8,174737189094, do not know....one day karma will come back to get him...., do not know.one day karma will come back to get him.
9,174740189097,Sup now boomer?,Sup now boomer
