,id,text,sentiment_text
0,150895165252,I will be very jealous of you in a couple of hours. AGAIN!? When I have not even seen them once,I will be very jealous of you in a couple of hours. AGAIN When I have not even seen them once
1,150903165260,"do not worry, your secret is safe with me",do not worry your secret is safe with me
2,150901165258,"seriously i feel so ill, arrgh you have no idea",seriously i feel so ill arrgh you have no idea
3,150902165259, Has finished. Miss him already haha. I want him ;)  Anyways.. now what to watch..., Has finished. Miss him already ha. I want him Anyways. now what to watch.
4,150899165256,"Not much really, boredddddddddd  you?",Not much really boredd you
5,150897165254,aww no I meant from ikea! it is i? 1/2 1.05 a can  wish I had found the factory tho.... Should last me a while! Hehe,aww no I meant from ikea it is i a can wish I had found the factory tho. Should last me a while Hehe
6,150898165255,is zoe actually leaving?  the show will be lost without the Lister  if she is they owe the fans a zorah send off xx,is zoe actually leaving the show will be lost without the Lister if she is they owe the fans a zorah send off xx
7,150896165253,thanx  x,thanx x
8,150894165251,"The same Desire that was in Liquid not so long ago? my mate owns IamVIP lol, talked to you guys + JLS that night",The same Desire that was in Liquid not so long ago my mate owns IamVIP lol talked to you guys JLS that night
9,150900165257,"Kk lol, same, I am just getting ready",Kk lol same I am just getting ready
