,id,text
0,1027179062354223105,I will give you something to think about. .Lyrics: nothingbutthieves @ Hotel at The Lafayette
1,589964632934195201,"""Maybe you had to leave in order to really miss a place; maybe you had to travel to figure out how beloved your starting point was."""
2,1026617298101129216,takes on .
3,1025828920527134720,"Another awesome ""So where should I eat?"" find while traveling. This time in Buffalo. Thanks for the tip, alixricepe."
4,1026518050470813696,My parents are on vacation this week so I am home. This likely comes as no surprise to you but I am known in many.
5,590643431040540674,"Use the sleeves on my sweater, let us have an adventure"
6,1025804387036393472,A room with a view. @ Niagara Falls
7,1026134796055932928,Guidance.
8,1027398153304244229,First in the playlist.nice!.
9,1026142793427836928,White Water Rapids @ White Water Walk
