,id,text,sentiment_text
0,167163181520,Um... i may have know a Udesh. But i've never heard of that acronym. The whole ten years I was there  How old is this Goldtongue?,Um. i may have know a Udesh. But ive never heard of that acronym. The whole ten years I was there How old is this Goldtongue
1,167162181519,hehe. the TS stands for my second name and surname,he. the TS stands for my second name and surname
2,167156181513," yes sir! just take me with you when you go, and I will  come with you, I am hungry now for example", yes sir just take me with you when you go and I will come with you I am hungry now for example
3,167154181511,tweeting you from my iphone,tweeting you from my iphone
4,167161181518,Gary is right. DLNA is emerging as dominant protocol for connecting devices in the home. Windows 7 extensive support is proof.,Gary is right. DLNA is emerging as dominant protocol for connecting devices in the home. Windows extensive support is proof.
5,167158181515,i am judging dog competitions on sunday but i now have to be a man,i am judging dog competions on sunday but i now have to be a man
6,167157181514,"nice reference, banishment",nice reference banishment
7,167159181516,NO government will  - makes me sick - I am sick of trying to re-home abandoned animals - small and large,NO government will makes me sick I am sick of trying to rehome abandoned animals small and large
8,167155181512,So true. That sux. Be careful and wear your helmet  Which btw I never wore as a kid. was not a bi-law either.,So true. That sux. Be careful and wear your helmet Which btw I never wore as a kid. was not a bilaw either.
9,167160181517,"Do you have the new SkyGuide yet? I am fucked when it comes to that - we baught a box just before AnyTime, so no guide update",Do you have the new SkyGuide yet I am fucked when it comes to that we baught a box just before AnyTime so no guide update
