,id,text,sentiment_text
0,153789168146,http://twitpic.com/59s0j - haha cute!  lol the snowmans really REAL looking lol ;), ha cute lol the snowmans really REAL looking lol 
1,153793168150," s tagwalk project reminded me of your Engagement Engine + it is good, creative ways to work data.", s tagwalk project reminded me of your Engagement Engine it is good creative ways to work data.
2,153791168148,http://twitpic.com/5h3ad - And Brazil??? WE LOVE YOU TOO!!, And Brazil WE LOVE YOU TOO
3,153792168149,"http://twitpic.com/65r98 - wow, this is soooooooo incredibly gorgeous!  you are beautifullll demi!", wow this soo incredibly gorgeous you are beautifull demi
4,153786168143,http://twitpic.com/4kzlp - wuahahahah...yeah!! Chuck is...Chuck!  it is so funny!, wuah.yeah Chuck is.Chuck it is so funny
5,153787168144,"http://twitpic.com/4vtlm - awww, she is really cute", aww she is really cute
6,153785168142,"http://twitpic.com/3ez15 - i you hate in this picture,you are soo tan,it makes you look older", i you hate in this pictureyou are soo tanit makes you look older
7,153790168147,http://twitpic.com/59s0j - ur such a nerd.   but we love you., ur such a nerd. but we love you.
8,153788168145,http://twitpic.com/59s0j - haha  REALLY?! that made my dayy!, ha REALLY that made my dayy
9,153784168141,http://twitpic.com/3ez15 - ahhh demi i love you you are goreousssss. (: please follow me. you would make my life, ahh demi love you are goreouss. please follow me. you would make my life
