,id,text
0,433321161834135552,If you only purchase an iphone just for flappy bird you are a psycho that needs to go on adventure
1,431276314721779712,Liv has on some weird nature music so she can go to bed so basically I hate my life
2,431210838025060352,Who wants to come on vacation with me in a few weeks?! Any volunteers?
3,432168503685046273,I cannot wait to go on vacation
4,431601421608554497,"If you have Siri on your phone say ""Siri is today a holiday"" ."
5,433332794173841408,"Wish the Olympics were not on so I did not kill myself trying new tricks at holiday now I cannot move today, totally worth it tho"
6,432684557830082560,want to travel the world
7,430905176078053376,Who falls under a bathroom stall?! Holiday does.
8,1065941165550260224,Happy Black Friday! Free eye cream or essential product for anyone who orders a regimen today! .Holiday.
9,433055016015126529,"Valentines day is about love, so if you do not have a specific person to love, love life instead of hating the holiday."
