,id,text,sentiment_text
0,93385107742,i kinda sorta bawled,i kinda sorta bawled
1,93392107749,Nice to meet you too,Nice to meet you too
2,93390107747,Now I am lost!,Now I am lost
3,93388107745,i know gurll /I did too,i know gurll I did too
4,93393107750,well i feel dat if he was fighting wid you its bad... but if he is ur true frnd he will come back to you..... dats frndship....,well i feel dat if he was fighting wid you its bad. but if he is ur true frnd he will come back to you. dats frndship.
5,93384107741,"I ? this shot (and do this too) the ""creative mess""   http://www.flickr.com/photos/graphiccoach/3570762682/",I this shot and do this too the creative mess 
6,93387107744,Lol  it is like you have a cult.. haha,Lol it is like you have a cult. ha
7,93389107746,Haha read my comment loool  x on ur new vid x,Haha read my comment lool x on ur new vid x
8,93391107748,hey ssup???? howz ya???? sry about ystrdy....,hey ssup howz ya sry about ystrdy.
9,93386107743,I wish they showed my solo,I wish they showed my solo
