,id,text,sentiment_text
0,124472138829,It cannot be your last weekend in London  I actually looked at the wrong weekend. let us do that one instead! Yay! Books!,It cannot be your last weekend in London I actually looked at the wrong weekend. let us do that one instead Yay Books
1,124467138824,"I called and said it is a macbook or I am not taking it. Ok, I did not get it. do not really think it was for me anyhow",I called and said it is a macbook or I am not taking it. Ok I did not get it. do not really think it was for me anyhow
2,124473138830,"Great, I can only send but not receive",Great I can only send but not receive
3,124468138825,thought they were really nice,thought they were really nice
4,124466138823,"good thanks, she is keen to get it out though",good thanks she is keen to get it out though
5,124469138826,the regular one that comes with d60. 18-55mm 1:3.5-5.6G,the regular one that comes with d mm G
6,124471138828,"close! awesome, good for you",close awesome good for you
7,124470138827,"I see bufandas at work ALL the time, I love how that word is something we still use...",I see bufandas at work ALL the time I love how that word is something we still use.
8,124465138822,"haha, maybe  Detailed, well not sooo much for me. do not know if that is good or not. At least sufficient, though ;)",ha maybe Detailed well not soo much for me. do not know if that is good or not. At least sufficient though 
9,124464138821,I have had a couple of Germans - one I plonked and the other I kept because he posted some nice photography stuff.,I have had a couple of Germans one I plonked and the other I kept because he posted some nice photography stuff.
