,id,text,sentiment_text
0,6816082517,"  welcome to twitter ames.. my original ""welcome to twitter"" had too many L's in your last name", welcome to twitter ames. my original welcome to twitter had too many L in your last name
1,6815582512,I hope Eli feels better. I will call you later to set up a day for our last day at the pool,I hope Eli feels better. I will call you later to set up a day for our last day at the pool
2,6815782514,it are not going to happen  send everyone my loveeee! Ahh jesussss!,it are not going to happen send everyone my lovee Ahh jesuss
3,6816382520,"Yay! You got twitter!!! you have come over to the dark side...thankfully it is rather sunny, lol!  it is addicting though, huh? <3",Yay You got twitter you have come over to the dark side.thankfully it is rather sunny lol it is addicting though huh 3
4,6815982516,I like that quote because it makes my debt seem so much more glamorous,I like that quote because it makes my debt seem so much more glamorous
5,6815682513,I will be in WV from the 20-26 so I will not be here,I will be in WV from the so I will not be here
6,6815482511,never ever,never ever
7,6815882515,Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeterfollow.com Once you add everyone you are on the train or pay vip
8,6816282519,"cus you are a poor, lonely child  Hahaha! What song is that? I forgot",cus you are a poor lonely child Haha What song is that I forgot
9,6816182518,That is really sad. You did not bring me any the other day though,That is really sad. You did not bring me any the other day though
