,id,text,sentiment_text
0,165007179364," why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress", why limit your story to ch. Tell all what is annoying you at ww.iamsoannoyed.com it will help relieve your stress
1,165005179362,I am getting NO Tweets at all...,I am getting NO Tweets at all.
2,165011179368,haha ily izzy x would but yeah  cannot wait to see who winsss!,ha ily izzy x would but yeah cannot wait to see who winss
3,165008179365,GOOD GOD I need to find this for my collection.,GOOD GOD I need to find this for my collection.
4,165012179369,"My bad!  And thank you! I decided, after I ate a VERY quick snack. that I would stay up until the next NC D: I am like a zombie O_O",My bad And thank you I decided after I ate a VERY quick snack. that I would stay up until the next NC D I am like a zombie OO
5,165006179363,"yayy! then it is settled  oh yea, new chapter, possibly 2 chapter of my blog story will be out today",yayy then it is settled oh yea new chapter possibly chapter of my blog story will be out today
6,165004179361,"hah, we should combine forces",hah we should combine forces
7,165009179366,"me, the eleanors and Sadhbh were going to go but it was too busy",me the eleanors and Sadhbh were going to go but it was too busy
8,165013179370,yay  I hope you will win >o<,yay I hope you will win o
9,165010179367,7?!?! that is... outrageous!!  i would protest! xD,7 that is. outrageous i would protest xD
