,id,text,sentiment_text
0,171942186299,keep telling yourself to buy it when the exams are over and only when the exams are over!,keep telling yourself to buy it when the exams are over and only when the exams are over
1,171940186297,"it is disgrace. i'm at work anyway. my desert buddy was there last night. vip backstage b*&""APSrd!! no invite for me then either",it is disgrace. im at work anyway. my desert buddy was there last night. vip backstage bAPSrd no invite for me then either
2,171936186293,"Hey, do not worry. it is cool, in more ways than one",Hey do not worry. it is cool in more ways than one
3,171941186298,"I have Twitterrific and TwitterFon and cannot decide. Now, people are freaking for the TweetDeck app! Too many choices...",I have Twitterrific and TwitterFon and cannot decide. Now people are freaking for the TweetDeck app Too many choices.
4,171935186292,hey we have to play USA next week wednesday  who USA playing against now?,hey we have to play USA next week wednesday who USA playing against now
5,171938186295,oh dear  and I thought I was hard done by missing out on my car boot sale,oh dear and I thought I was hard done by missing out on my car boot sale
6,171939186296,"Benadryl, holistic allergy tablets, hot spot sprays, ointments, and wiping down after being outside! I hate doggie allergies",Benadryl holistic allergy tablets hot sprays ointments and wiping down after being outside I hate doggie allergies
7,171934186291,SIGH.  I have a problem,SIGH. I have a problem
8,171937186294, Lots of blueberry juice. Full of antioxidants. Go back to bed. Hangover sorted.x, Lots of blueberry juice. Full of antioxidants. Go back to bed. Hangover sorted.x
9,171943186300, that is scary, that is scary
