,id,text,sentiment_text
0,234636248993,"lol yes!! come to london, you can show me how to do server checks here",lol yes come to london you can show me how to do server checks here
1,234637248994,you are only 15 min from me! i'm in Kissimmee  ps- who is your brother? i may know him. lol,you are only min from me im in Kissimmee ps who is your brother i may know him. lol
2,234634248991, why did you call me as slut?, why did you call me as slut
3,234638248995,"no probs, and thanks to you for the follow.",no probs and thanks to you for the follow.
4,234635248992,All good her. Was sunny and nice but no all grey! 2h left at work tho,All good her. Was sunny and nice but no all grey 2h left at work tho
5,234642248999,sorry I do not make it out to Davision like ever,sorry I do not make it out to Davision like ever
6,234640248997,omg yes.   rofl,omg yes. rofl
7,234639248996,No.. it sucks  want to move as soon as possible but cannot afford to sadly,No. it sucks want to move as soon as possible but cannot afford to sadly
8,234641248998,probably  I laughed and suddenly she appeared!,probably I laughed and suddenly she appeared
9,234643249000,sorry you cannot ride the bike!   Steve really misses the storms that we used to have in MI and even when he used to live in AZ,sorry you cannot ride the bike Steve really misses the storms that we used to have in MI and even when he used to live in AZ
