,id,text,sentiment_text
0,40704567,Fire at  Fox scut dogs given the job of outing Trump as someone willing to use GOP but with no GOP loyalty? #GOPDebate,Fire at Fox scut dogs given the job of outing Trump as someone willing to use GOP but with no GOP loyalty 
1,40674564," do not try to take out someone, then whine about it by playing the victim-card after you get owned...", do not try to take out someone then whine about it by playing the victimcard after you get owned.
2,40734570," the only candidate to say ""woman"" or ""women"" in that whole two hours was Rubio, talking about women in uniform. #GOPDe...", the only candidate to say woman or women in that whole two hours was Rubio talking about women in uniform. .
3,40694566, So from what I heard on the #gopdebate last night. A women should be charged for murder if she naturally has a miscarriage., So from what I heard on the last night. A women should be charged for murder if she naturally has a miscarriage.
4,40644561,"Sucking his thumb after the #GOPDebate, said, ""The questions to me were not nice."" #GetOverIt http://t.co/s4c82i0niS",Sucking his thumb after the said The questions to me were not nice. 
5,40724569,Fox to Trump: Your financial practices are a shitty mess. How will you differ as POTUS?Trump: I will not. Other people did it too. #GOPDebate,Fox to Trump Your financial practices are a shitty mess. How will you differ as POTUSTrump I will not. Other people did it too. 
6,40664563, FactChecking the GOP Debate Late Edition #GOPdebate h..., FactChecking the GOP Debate Late Edition h.
7,40654562,   if you agree it is #ATimeForTruth! #GOPDebate #CruzCrew http://t.co/fK2POhfP7Y, if you agree it is 
8,40714568,I think we should call what #foxnews did to #trump last night the #humptrump campaign. #gopdebate,I think we should call what did to last night the campaign. 
9,40684565,"Not mentioned in #GOPDebate: voting rights, #climatechange, gun violence, police shootings, student debt, inequality. Duly noted, ",Not mentioned in voting rights gun violence police shootings student debt inequality. Duly noted 
