,id,text,sentiment_text
0,187110201467,oh,oh
1,187104201461,Good morning to you..,Good morning to you.
2,187107201464,no idea  been staying away from junk food and artificial shit and my body is just shutting down,no idea been staying away from junk food and artificial shit and my body is just shutting down
3,187109201466,Mr. Ginger loves Firefly as much as I do. We recently re-watched it and then Serenity. But makes me sad it was canceled.,Mr. Ginger loves Firefly as much as I do. We recently rewatched it and then Serenity. But makes me sad it was canceled.
4,187112201469,do you then...im tired of getting hurt  lol,do you then.im tired of getting hurt lol
5,187113201470,"ahaha that is good, nuthen better than a beutiful tan at teh beach  x",aha that is good nuthen better than a beutiful tan at teh beach x
6,187105201462,popcorn LOL good nap? you not my friend nomore damn how quickly things change  tear,popcorn LOL good nap you not my friend nomore damn how quickly things change tear
7,187111201468,thnx a mill 4 the shout-out pumpkin,thnx a mill the shout pumpkin
8,187106201463, i was counting on you being in. i knew you would.nt let me down, i was counting on you being in. i knew you would.nt let me down
9,187108201465,[br] Ah! Yes. The competition is ending soon. You have just as much chance as everyone else. there is no tomfoolery in our comps,br Ah Yes. The competion is ending soon. You have just as much chance as everyone else. there is no tomfoolery in our comps
