,id,text,sentiment_text
0,7807592432,Awesome! I love your sense of style,Awesome I love your sense of style
1,7807692433,"awwwh, that sucks",awwh that sucks
2,7807892435,I knows. My timer is on.,I knows. My timer is on.
3,7808292439, Loving you!!!!, Loving you
4,7808092437,Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeteradder.com Once you add everyone you are on the train or pay vip
5,7808392440,AH I SEE!! I can try..  Hopefully !,AH I SEE I can try. Hopefully 
6,7807492431,"YUP, shitty plan but COOL phone",YUP shitty plan but COOL phone
7,7808192438, in about two hours I am setting out on a 600-mile drive home. Mostly I am hoping it goes quickly., in about two hours I am setting out on a mile drive home. Mostly I am hoping it goes quickly.
8,7807792434,thanks!!  hope you and the fam ate doing good.,thanks hope you and the fam ate doing good.
9,7807992436,"duz they has the green stuff daddy likes wif spicy foodz, gwak.. gwaka.. erm gwakymoly? i do like that too, i steals daddys",duz they has the green stuff daddy likes wif spicy foodz gwak. gwaka. erm gwakymoly i do like that too i steals daddys
