,id,text,sentiment_text
0,5120765564,we trust your recommendation. it must be yummyyyyy,we trust your recommendation. it must be yummyy
1,5120865565,Ahh thank you,Ahh thank you
2,5121165568,That was exactly why I did not buy it in the first place. I hope you are correct about it being awesome,That was exactly why I did not buy it in the first place. I hope you are correct about it being awesome
3,5120465561,"Oh? I read an old blog entry from 2001 which (I think) mentions you. But it is been so long, what is another year?",Oh I read an old blog entry from which I think mentions you. But is been so long what is another year
4,5121365570,"We branch in bulk, usually 2 at a time",We branch in bulk usually at a time
5,5120565562,"ouch sore there.  have at least 6 serious scratches on arms, chest, inner thigh. tender hugs good.",ouch sore there. have at least serious scratches on arms chest inner thigh. tender hugs good.
6,5121065567,do not you just hate that  seems to happen a bunch. Stupid ebayt rules.,do not you just hate that seems to happen a bunch. Stupid ebayt rules.
7,5121265569,Your enthusiasm is incredibly infectious,Your enthusiasm is incredibly infectious
8,5120665563,"Thanks for sharing... I feel so honored! And yes, I can most certainly appreciate other multi-faceted individuals.",Thanks for sharing. I feel so honored And yes I can most certainly appreciate other multifaceted individuals.
9,5120965566,"Thanks so much Athanae!  Well, you can go in my place then!",Thanks so much Athanae Well you can go in my place then
