,id,text
0,663039250091409408,@ Niagara Falls
1,662632573961531394,See the bird? Wonder how he could stand the cold.
2,663855450232754176,Beautiful day for adventure @ Youngstown Yacht Club
3,662696540050341888,Patiently waiting for our transfer back to the hotel. What a beautiful place. @ Hilton.
4,662670627212410880,@ Niagara Parks.
5,663033226492014593,A throw back of Niagara Falls with the best view. .
6,662543759771463680,let us make love.Niagara Trip.
7,661865242377383937,"Niagara Falls from the Canadian side at sunset @ Niagara Falls, Ontario"
8,662741353743282177,The power and wonder of our natural world! get out there! .
9,662748128580251648,by a seagull at oh-my! @ Niagra.
