,id,text,sentiment_text
0,158551172908,"wishing you lived nearby  would love 4 you 2 come lay poolside w/me, drinks in hand, chattin' it up -- what fun we would have!",wishing you lived nearby would love you come lay poolside wme drinks in hand chattin it up what fun we would have
1,158553172910,Three-quarters through I believe. Will not finish tonight.  I blame errands and a certain loud at a bookstore.,Threequarters through I believe. Will not finish tonight. I blame errands and a certain loud at a bookstore.
2,158546172903,"Oh, I cannot' wait for this to start!!!",Oh I cannot wait for this to start
3,158548172905,"the third, but not having ever smelled you, I cannot 100% rule out the first",the third but not having ever smelled you I cannot rule out the first
4,158545172902,I wanted to eat the lens but the photographer would not let me.,I wanted to eat the lens but the photographer would not let me.
5,158552172909,going to gym instead,going to gym instead
6,158549172906, I wish I could have gone with you., I wish I could have gone with you.
7,158544172901,thx a lot,thx a lot
8,158550172907,"Oh my GOD, you will be blown away by ST! Especially if you already are a Trekkie",Oh my GOD you will be blown away by ST Especially if you already are a Trekkie
9,158547172904,So if I told you I collect dolls (barbies and Ginny's) would you laugh at me?  lol,So if I told you I collect dolls barbies and Ginny would you laugh at me lol
