,id,text,sentiment_text
0,149420163777,"http://twitpic.com/6fumn - that cute, is in really a angel  heh", that cute is in really angel heh
1,149419163776,http://twitpic.com/4jbsq - looks so good!!  i want one!!, looks so good i want one
2,149421163778,http://twitpic.com/6l53p - he is adorable!! He has one of those cute cheeky liitle faces., he is adorable He has one of those cute cheeky liitle faces.
3,149418163775,http://twitpic.com/4jbsq - cutee, cutee
4,149414163771,Haha well i hope that made you laugh,Haha well i hope that made you laugh
5,149416163773,hey david! you still awake?,hey david you still awake
6,149417163774,http://twitpic.com/38vgw - ohhh that is cute, ohh that is cute
7,149423163780,I cannot find it  I searched it and it said nothing was found,I cannot find it I searched it and it said nothing was found
8,149422163779,i agree. this is sad,i agree. this sad
9,149415163772,haha yes. that was really deep,ha yes. that was really deep
