,id,text
0,1059191334731481088,"Visited with the sister! AMAZING! Super pretty! @ Niagara Falls,."
1,1060262867008737281,"Okay, I love ."
2,1058498105082085378,"The adventure to get here has been wildly unpredictable & difficult - and then you see this, time slows down, to in."
3,1058833431327457280,I was feeling a bit stir crazy. I need a fix of nature. .
4,1058358326034096128,"""Though we travel the world to find the beautiful, we must carry it with us or we find it not."" ~ Ralph Waldo Emers."
5,1059272643315085312,Leaves on the canal.@ Welland Canal.
6,1059094850493132800,The real story of last night tho is how I am now legally brothers with one of my best friends. @ Hotel at The Lafay.
7,1060154981318242304,"Holiday Open House in Downtown. Port Colborne November & , . ."
8,1058682652117499904,en Niagara_on_the_Lake
9,1060175605499617280,"Great visit as always. Love seeing my Aunt! Headed south to the steel city! continues @ Lockport , New."
