,id,text,sentiment_text
0,5162565982,One of Drew's songs. Sounds Like Me  I love it! <3 lmao,One of Drew songs. Sounds Like Me I love it lmao
1,5163065987,"Yes, the Napoleon is the bomb.com. The line is worth it try one day when you are not ravenous.  You will not be disappointed",Yes the Napoleon is the bomb.com. The line is worth it try one day when you are not ravenous. You will not be disappointed
2,5162665983,I have double depression and I am not on meds. I hate the idea but they are a last resort that I must try. I hope you are ok.,I have double depression and I am not on meds. I hate the idea but they are a last resort that I must try. I hope you are ok.
3,5162765984,you have more then one,you have more then one
4,5162465981,haha you lucky thing..are not I awesome too??haha tell them to put me on their tops  hehe..how many friends they have??,ha you lucky thing.are not I awesome tooha tell them to put me on their tops he.how many friends they have
5,5163265989,that is what i was thinking,that is what i was thinking
6,5162965986,I am sorry your day was depressing,I am sorry your day was depressing
7,5163365990,"aww, i'm sorry to hear that",aww im sorry to hear that
8,5162865985,yes... finally. take lots of pictures for me,yes. finally. take lots of pictures for me
9,5163165988,Not cool. I might have to go back to using my old system to avoid my stupidity.,Not cool. I might have to go back to using my old system to avoid my stupidity.
