,id,text,sentiment_text
0,163660, It was not all #DonaldTrump. The most memorable #GOPDebate moments right now on #AC360. http://t.co/kDNhGj2RY3 http://t.co/HZ9GwE..., It was not all The most memorable moments right now on 
1,157654, If you think ANY of these people are qualified...unfollow me.  #GOPDebate, If you think ANY of these people are qualified.unfollow me. 
2,155652, Last night at the #GOPdebate all I saw was a bunch of Rich and Old despots with ZERO solutions to our nations problems #un..., Last night at the all I saw was a bunch of Rich and Old despots with ZERO solutions to our nations problems .
3,160657,#GOPDebate The talking heads put on the debate now the talking heads are telling us how the debates went. Maybe we wasted our time watching,The talking heads put on the debate now the talking heads are telling us how the debates went. Maybe wasted our time watching
4,158655, Ben Carson spoke about science at the #GOPDebate and was like: http://t.co/bYoOH7i3N6, Ben Carson spoke about science at the and was like 
5,161658,  #DonaldTrump Plaza Casino #TeddyBear Plush in #Tuxedo  http://t.co/QHTTX0PLDG  #CoolStuff #GOPDebate http://t.co/QJUnzjY..., Plaza Casino Plush in 
6,154651," Rubio Budget Raises MiddleClass Taxes, Adds $4.5T Deficit, Cuts InvestmentTax To $0 http://t.co/9S9NuVSAf7 #GOPDebate ht...", Rubio Budget Raises MiddleClass Taxes Adds T Deficit Cuts InvestmentTax To ht.
7,156653, #GOPDebate #BATsAsk #TBATs Debate over We learned nothing new http://t.co/VMtnRi7xev http://t.co/6mt..., Debate over We learned nothing new 
8,162659,"#Trump is right about but really needs to study Matthew 7, verses 3-5. #GOPDebate  https://t.co/ygNprhiehV",is right about but really needs to study Matthew verses 
9,159656,who is the real illegal alien- #GOPDebate  Farrakhan on Immigration  the Mexican Bor... https://t.co/lkLfFN2LFy via ,who is the real illegal alien Farrakhan on Immigration the Mexican Bor. via 
