,id,text,sentiment_text
0,162486176843,"Thanks - I am looking for a taxonomy of geographic zoning & socioeconomic classes. What is ""middle class"". What is ""rural"" etc",Thanks I am looking for a taxonomy of geographic zoning socioeconomic classes. What is middle class. What is rural etc
1,162485176842,"Hahaha! The great Gary Cole as Lumbergh. Nearly his best role, after Midnight Caller of course.",Haha The great Gary Cole as Lumbergh. Nearly his best role after Midnight Caller of course.
2,162490176847,"robot is the shit, so much fun watching you display one of your many talents--totally missed the baby legs though-thanks a lot",robot is the shit so much fun watching you display one of your many talentstotally missed the baby legs thoughthanks a lot
3,162493176850,"awww, I hates it wen families are brokun up by humuns. Maybee you see him agin wun day.",aww I hates it wen families are brokun up by humuns. Maybee you see him agin wun day.
4,162487176844,It drives me nuts that the teachers ask everyone to bring in antibacterial soap. They all think Triclosan is harmless,It drives me nuts that the teachers ask everyone to bring in antibacterial soap. They all think Triclosan is harmless
5,162484176841,nm just bored.. i need more followers,nm just bored. i need more followers
6,162492176849,Your little girl Uno is so adorable! Proud to see you are secure in your manhood. Most men I know only see eggs as breakfast.,Your little girl Uno is so adorable Proud to see you are secure in your manhood. Most men I know only see eggs as breakfast.
7,162489176846,Dogs and a Subaru maybe?,Dogs and a Subaru maybe
8,162488176845, THANKS, THANKS
9,162491176848,Pups are always game for a little sugar!  Have a great Sunday!    WOOF!,Pups are always game for a little sugar Have a great Sunday WOOF
