,id,text,sentiment_text
0,567985483135000576318272,<<<<<------- shoddy customer service. Of no use whatsoever. #unitedairline, shoddy customer service. Of no use whatsoever. 
1,567984939221852160318274,it has now been 16 days since i applied for my compensation?Y have i had no correspondence,it has now been days since i applied for my compensationY have i had no correspondence
2,567982195471736833318275,it sucks not having the money to book a flight to see the love of my life. 2600 miles away.,it sucks not having the money to book a flight to see the love of my life miles away.
3,567967872263331840318279,"speaking of my flight, skateboards are allowed as carry on bagage right? No extra payment needed?",speaking of my flight skateboards are allowed as carry on bage right No extra payment need
4,567985128422690816318273,<<<<<<-------- do not reply to emails?, do not reply to emails
5,567967937446834177318278,"What does ""dealing via email"" have anything to do with a crappy web form that is not made for mobile devices",What does dealing via email have anything to do with a crappy web form that is not made for mobile devices
6,567985715017072640318271,Y do you not reply to customer refund forms??????????? #unitedairlines,Y do you not reply to customer refund forms 
7,567969159927205888318276,submitted customer care form Jan 7th. Still no response. A little longer then 7 - 10 business days,submitted customer care form Jan 7th. Still no response. A little longer then business days
8,567967189237518337318280,"Next thing you know, United will believe they are above the DOT and take them to court. United is anti-consumer",Next thing you know United will believe they are above the DOT and take them to court. United is anticonsumer
9,567968123917242369318277,"Clearly United lives in the stone age. Some people do not need computers, make your site better for tablets and phones",Clearly United lives in the stone age. Some people do not need computers make your site better for tablets and phones
