,id,text,sentiment_text
0,260319274676,YO dawg has anyone told you that you are beasty!?,YO dawg has anyone told you that you are beasty
1,260315274672,I hope I can stand it when he gets his shots... I think imma cry just as hard as he is! LOL,I hope I can stand it when he gets his shots. I think imma cry just as hard as he is LOL
2,260316274673,Awww  but I am excited for you! Now I get to plan my visit!!,Aww but I am excited for you Now I get to plan my visit
3,260314274671,Oh ok cool. We should still connect & build though,Oh ok cool. We should still connect build though
4,260322274679, Follow a lot more people. it is gets addicting once you follow people and people follow you., Follow a lot more people. it is gets addicting once you follow people and people follow you.
5,260321274678,"he is too old school for burnouts. Just a lap around the track, like they used to.  #NASCAR",he is too old school for burnouts. Just a lap around the track like they used to. 
6,260320274677,I am glad I am not the only 1 wit that down fall,I am glad I am not the only wit that down fall
7,260323274680,Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeterfollow.com Once you add everyone you are on the train or pay vip
8,260317274674,and you would know? oh... right... i guess you would. fine.  you are right lol,and you would know oh. right. i guess you would. fine. you are right lol
9,260318274675,Coconut water is also good.,Coconut water is also good.
