,id,text,sentiment_text
0,159571173928,I am sure there are probably plenty of others that share the same sentiment as yourself.,I am sure there are probably plenty of others that share the same sentiment as yourself.
1,159567173924,"Oh, yeah! Yesterday I was in a very bad mood! But today looking at your Look-alike contest makes me laugh a lot!",Oh yeah Yesterday I was in a very bad mood But today looking at your Lookalike contest makes me laugh a lot
2,159572173929,yes   well in a few years he can come back to Brazil I guess and he has a sister his mother died last year,yes well in a few years he can come back to Brazil I guess and he has a sister his mother died last year
3,159570173927,"     I actually live in Charleston, SC, USA!  Thanks for asking.  Maybe I will put some pictures on my blog for you one day.", I actually live in Charleston SC USA Thanks for asking. Maybe I will put some pictures on my blog for you one day.
4,159573173930,That is such a sad song  and see this all on a daily basis. Cruel world sometimes.,That is such a sad song and see this all on a daily basis. Cruel world sometimes.
5,159568173925,Thanks!!! Now I got to it! Winamp works again!,Thanks Now I got to it Winamp works again
6,159566173923,lmao. brilliant work,lmao. brilliant work
7,159569173926,omg love it  no wait pepsi better,omg love it no wait pepsi better
8,159564173921,hey! its pretty hot these days!! the weather used to be amazing a few days ago! dunno what happened,hey its pretty hot these days the weather used to be amazing a few days ago dunno what happened
9,159565173922,lol they are stunners.... Le sigh.... Lucky hoes....  Eye heart my girls though!!!!! <3,lol they are stunners. Le sigh. Lucky hoes. Eye heart my girls though 3
