,id,text,sentiment_text
0,1291913416,"""Trump is the human version of a cankle"" #GOPDebates",Trump is the human version of a cankle 
1,1291513412, Dig into everyone's financials if you are doing that to #Trump ! #GOPDebates, Dig into everyone financials if you are doing that to 
2,1291613413, Huckabee. #GOPDebates http://t.co/Zy12bdUkx9, Huckabee. 
3,1291413411,"Trump - ""I had the good sense to take MY money and run. Screw you all"" #GOPDebates",Trump I had the good sense to take MY money and run. Screw you all 
4,1292013417," I might be ambivalent about the current Democratic candidates, but I sure as hell am not ambivalent about voting for a Dem...", I might be ambivalent about the current Democratic candidates but I sure as hell am not ambivalent about voting for a Dem.
5,1292313420,#GOPDebates GO TRUMP!!! Love his honestly!!!!,GO TRUMP Love his honestly
6,1292113418, Huckabee. #GOPDebates http://t.co/Zy12bdUkx9, Huckabee. 
7,1292213419,Trump is like a petulant child #GOPDebates,Trump is like a petulant child 
8,1291813415,FYI...I am watching the debates on DVR.   Here comes my posts and tweets.  #GOPDebates,FYI.I am watching the debates on DVR. Here comes my posts and tweets. 
9,1291713414, Muppet show. #GOPdebates, Muppet show. 
