,id,text,sentiment_text
0,206610220967,aaah s,aah s
1,206607220964,yea she is had waaay too much surgery,yea she is had waay too much surgery
2,206604220961,I love fruit,I love fruit
3,206612220969,of course!!! llol im amazing in the kitchen,of course llol im amazing in the kitchen
4,206608220965,FUCK OFF SAM  AND im NOT RUNNING TO BGT FOR MY ACT LOL,FUCK OFF SAM AND im NOT RUNNING TO BGT FOR MY ACT LOL
5,206606220963,i miss you !!! how have you been?? and what is wrong ??,i miss you how have you been and what is wrong 
6,206613220970, omg  you have twitter. yes. imma follow you now. hehe so i can stalk.. naats., omg you have twitter. yes. imma follow you now. he so i can stalk. naats.
7,206611220968,hairy ass legs,hairy ass legs
8,206609220966,i wish you could do that,i wish you could do that
9,206605220962,your up late.!,your up late.
