,id,text
0,995353146032574464,The first of many. Hello vacation!.
1,995752067603017729,Oh it is going to be a messy summer @ Curtiss Hotel
2,995438615978164225,Crazy that this adventure has come to an.
3,995017895405993984,.Wonder what time it is? .What do you pack.
4,995802956938272768,.
5,544673773052755968,how cool would it be to pack up some stuff and travel the world
6,995781564897382402,"Red Side. @ Niagara Falls, Ontario"
7,995030034296516609,. | itching to go on another adventure because it is warm but.
8,996231351073320960,Mother of nature.- .
9,996077880076464128,magnolias @ Niagara Parks Floral Showhouse
