,id,text,sentiment_text
0,546819834,link'e kok dadhi munggah medhun ngene yoo....packet sequence'e akeh sing ilang barang'ik cah...piye iki......ono sing luweh 1000ms (,linke kok dadhi munggah medhun ngene yoo.packet sequencee akeh sing ilang barangik cah.piye iki.ono sing luweh ms 
1,546519831,liars suck and everything sucks right now i'm very tired mentally,liars suck and everything sucks right now im very tired mentally
2,547019836,listening to sad songs,listening to sad songs
3,546719833,"Lines, Vines & Trying Times was not out yet. But it IS 16th June. what is going on ?",Lines Vines Trying Times was not out yet. But it IS th June. what is going on 
4,547119837,Listening to: Do you believe in life after love? By Cher  But i do not  I am so sad! But i already found my dress  yeah! hahah! see you,Listening to Do you believe in life after love By Cher But i do not I am so sad But i already found my dress yeah hah see you
5,546919835,=- Listening to all the old but reyt Good songs, Listening to all the old but reyt Good songs
6,546619832,lincoln will not chair dance with meee. hmph.,lincoln will not chair dance with mee. hmph.
7,547419840,"lol ""you guys text fast.""",lol you guys text fast.
8,547319839,Lizzy hates me now... Why? Taking a break from elizabeth? that is just cruel.,Lizzy hates me now. Why Taking a break from elizabeth that is just cruel.
9,547219838,live with me,live with me
