,id,text,sentiment_text
0,50905587,The Master of Useful Humor#gopdebate #imwithhuck #gop #ccot #teaparty #tcot #makedclisten #wethepeople #uniterighthttp://t.co/DmWCGGCwmy,The Master of Useful Humor
1,50885585, #Trump gets called out by woman for demeaning other women; Trump calls her a bimbo. This should win him the movie-shoote..., gets called out by woman for demeaning other women Trump calls her a bimbo. This should win him the movieshoote.
2,50895586,"   "" What #CarlyFiorina forgot to mention in the #GOPDebate: http://t.co/Io1yD58MD3""", What forgot to mention in the 
3,50935590," #GOPDebate God speaks to all the GOP candidates. If that does not make you an atheist , I do not know what will.", God speaks to all the GOP candidates. If that does not make you an atheist I do not know what will.
4,50865583, The award for most disingenuous statement in last night's #GOPDebate goes to for his #CommonCore doubletalk: ..., The award for most disingenuous statement in last night goes to for his doubletalk .
5,50915588,that is a wrap! So blessed to have been able to be apart of it all [?] #gopdebate #kasich4us https://t.co/NfwJVLpt96,that is a wrap So blessed to have been able to be apart of it all 
6,50855582, War! War! War! In unison the GOP candidates chant on Iran (with a slight variance from Rand Paul). Take them at their word. ..., War In unison the GOP candidates chant on Iran with a slight variance from Rand Paul. Take them at their word. .
7,50845581,I was confused about John Kasich showing up in last night's #GOPDebate but it turns out he camped out at the box office for rush tickets.,I was confused about John Kasich showing up in last night but it turns out he camped out at the box office for rush tickets.
8,50875584, You know what is missing from this #GOPDebate? Garbage collectors. because all I see on stage is trash. http://t.co/67atObS..., You know what is missing from this Garbage collectors. because all I see on stage is trash. 
9,50925589, Christie has had about 5 minutes worth of talking time so far. #GOPdebate, Christie has had about minutes worth of talking time so far. 
