,id,text,sentiment_text
0,224248238605,Lauren COnraads apparently fake phone call with Spencer.  I am upset to learn its not rea;,Lauren COnraads apparently fake phone call with Spencer. I am upset to learn its not rea
1,224247238604,you will not be back at Pratt?,you will not be back at Pratt
2,224251238608,Hell yeah!  I love it that you called,Hell yeah I love it that you called
3,224250238607,but I am not giving up your gourmet meals and cable tv without a fight lol  I love you!!,but I am not giving up your gourmet meals and cable tv without a fight lol I love you
4,224244238601,no i'm going to the cottage,no im going to the cottage
5,224252238609,Nelso would love that. I am excited too!,Nelso would love that. I am excited too
6,224246238603,I have the purple one too! And I say go for it,I have the purple one too And I say go for it
7,224245238602,I am sooo outta touch w wraps cos I have noone 2wrap lol  anyway why do not you like zaras?jst curious cos I alwys thot they look gd,I am soo outta touch wraps cos I have noone 2wrap lol anyway why do not you like zarasjst curious cos I alwys thot they look gd
8,224253238610,Thanks!  it is also way over budget,Thanks it is also way over budget
9,224249238606,"thank you, thank you  I posted about the expected temp here http://bit.ly/gGDjO",thank you  I posted about the expected temp here 
