,id,text,sentiment_text
0,8141095767,I love you 2. I am going to miss you...  when things get bad.. think of that song I wrote for you my love <3 ttys,I love you I am going to miss you. when things get bad. think of that song I wrote for you my love ttys
1,8140995766,you should have gone!!,you should have gone
2,8140795764,"haha, i ROCK BAYBAY!! Sleep well Goob",ha i ROCK BAY Sleep well Goob
3,8140595762,sometimes ur wrong its k tho lakers will lose.,sometimes ur wrong its k tho lakers will lose.
4,8141295769, been a long day! soooo tired! just put her upstairs but she will not go asleep yet!  arrgghhhhh need to relax lol, been a long day soo tired just put her upstairs but she will not go asleep yet arrgghh need to relax lol
5,8140695763, TASK#2 Help me upload our CLASS REUNION PICS!! I know shay and ebony are madddddddd at me for takin so long!!!, TASKHelp me upload our CLASS REUNION PICS I know shay and ebony are madd at me for takin so long
6,8141395770, yep! got to have your $500 deposit ready!!!, yep got to have your deposit ready
7,8140495761,I will once I get home,I will once I get home
8,8140895765,idk when it is going to b! I think I missed it.,idk when it is going to b I think I missed it.
9,8141195768,Have a great summer Chason. See you in Macon,Have a great summer Chason. See you in Macon
