,id,text
0,612366085434789888,The perfect day. @ Stoney Ridge Winery
1,611138607231946752,Not bad to wake up to this view when you got a fire emergency evacuation at am from the hotel this.
2,612995220221886464,"Look outside your window, adventure is out there @ Toronto, Canada"
3,611632298707054592,"Pretty clear what to buy here # @ Canadian Tire, Grimsby"
4,612424196388450304,"The sure way of getting nothing. @ Fallsview Casino & Hotel, Niagara Falls"
5,611144453399662592,Waiting to board my flight at Buffalo. .
6,611194491026935809,Park season is in full swing @ Hoyt.
7,611938862244462592,could not think of a better way to close out our Canadian vacation than a trip to Niagara Falls!.
8,612747940067733504,socks are definitely to go-to gift for every holiday
9,708474562199953408,Movies and some @ Hotel at The Lafayette
