,id,text
0,961708503822893056,De lo mas bonito que he visto en.
1,960993572995641345,Falling In Love .
2,959912363662172160,"[?]@ Niagara Falls, Ontario, Canada"
3,960008305593737216,"Spent the day out in nature with my favorite human today. @ Niagara-On-The-Lake, Ontario"
4,746013987226140673,"Kinda want to go on adventure today, anyone down?!"
5,959602996735827970,Our first overnight in Buffalo - staying at the beautiful Curtiss hotel. Having a wanderlust at.
6,960959555265093632,The bird fly-away.
7,959541556406620160,"Nature is incredible . I love this country @ Niagara Falls, Ontario"
8,959428232654159872,Jade and Kaydyn doing morning yoga! .
9,959481531331948545,Just posted a photo @ Nature's Corner Bakery & Cafe
