,id,text,sentiment_text
0,4776762124,oh you are welcome!!  hahaha whatta fatty  so how was your bday love?,oh you are welcome ha whatta fatty so how was your bday love
1,4777062127,Lol I know I DIED when my little sister came home with it,Lol I know I DIED when my little sister came home with it
2,4776862125,   we go 4 hours today too. Because we get out early., we go hours today too. Because we get out early.
3,4777362130,"I used to have that problem. Now, I just dump everything into instapaper.com",I used to have that problem. Now I just dump everything into instaper.com
4,4776562122,WOW that IS cold... and I thought the frost we had this morning was bad.  Took some great close-ups of condensation tho!,WOW that IS cold. and I thought the frost we had this morning was bad. Took some great closeups of condensation tho
5,4776662123,Happy happy birthday,Happy happy birthday
6,4776462121,Thanks for the link and #followfriday !,Thanks for the link and 
7,4777162128,Oh yeah I know. Me too,Oh yeah I know. Me too
8,4776962126,"I am sorry, I am not allowed to",I am sorry I am not allowed to
9,4777262129,"Yeah I figured.. It has not really slowed down my PC much, but I just do not like resource hogging apps very much..",Yeah I figured. It has not really slowed down my PC much but I just do not like resource hogging apps very much.
