,id,text,sentiment_text
0,826822634,#WHATDAFUXUP JUST HAD TO BE THE FIRST TO USE THIS  #COBRIS,JUST HAD TO BE THE FIRST TO USE THIS 
1,827222638,#whocangetit ,
2,826722633,"#Wgt #Ende it was a pleasure for me with all of you guys, hope to tweet you next year, good fight, good night ... 'til 2010",it was a pleasure for me with all of you guys hope to tweet you next year good fight good night . til 
3,827422640,#whocangetit David Banner,David Banner
4,827322639,"#whocangetit anybody who hates the Lakers.  Ok not really, but that is a solid first step",anybody who hates the Lakers. Ok not really but that is a solid first step
5,827022636,#whereisjoeymcintyre he went to dance like that.. and left because of his LA blues.. someday i will stop falling endlessly!,he went to dance like that. and left because of his LA blues. someday i will stop falling endlessly
6,826522631,"#webmission thks , check that vid!  http://bit.ly/wlHzM",thks check that vid 
7,826922635,#wheniwerealad Liverpool used to win Trophies!!! PMSL Some things ARE BETTER in 2009. Come on United,Liverpool used to win Trophies PMSL Some things ARE BETTER in Come on United
8,827122637,"#whiletwitterwasdown I jumped on my laptop thinking maybe its my phone while cursing tmobile out...but it was not, I am sorry tmobile",I jumped on my laptop thinking maybe its my phone while cursing tmobile out.but it was not I am sorry tmobile
9,826622632,#WFTB Joining a bit late. My connection was down (boo time warner),Joing a bit late. My connection was down boo time warner
