,id,text,sentiment_text
0,3999954356,Of course you are right about triumph. It just seems so empty when you need to struggle for the conquer every time,Of course you are right about triumph. It just seems so empty when you need to struggle for the conquer every time
1,4000354360,I sent you a friend request from Facebook.,I sent you a friend request from Facebook.
2,3999454351,"google rocks  My favourite is ""Is it cold (Max Savietto Remix)"" and acoustic version is very beautiful.",google rocks My favourite is Is it cold Max Savietto Remix and acoustic version is very beautiful.
3,3999754354,Yes !,Yes 
4,4000154358,should stop by Singapore and perform once again at the Esplanade!,should stop by Singapore and perform once again at the Esplanade
5,4000254359,"Allergies acting up, doing OK overall",Allergies acting up doing OK overall
6,3999554352,"is tyDi's manager, and tyDi has a monthly radioshow at Trance channel... and I am the editor of this channel.",is tyDi manager and tyDi has a monthly radioshow at Trance channel. and I am the editor of this channel.
7,4000054357,"its really cool here! I am coming back for Fathers Day, but I will not officially be back until next next weekend",its really cool here I am coming back for Fathers Day but I will not officially be back until next weekend
8,3999654353,"Mate, do not forget to write the text for ",Mate do not forget to write the text for 
9,3999854355,"exploitative ""(sp?)""       it did not work!",exploitative sp it did not work
