,id,text,sentiment_text
0,271723286080,"Uh No, its called work. You shld try doing some",Uh No its called work. You shld try doing some
1,271716286073, ha give me clouds anyday lol. it better than thunder storms.    xx, ha give me clouds anyday lol. it better than thunder storms. xx
2,271714286071,"I am ok, got a sore throte and a cough! how is you?",I am ok got a sore throte and a cough how is you
3,271718286075,get your herr did,get your herr did
4,271719286076,what happend no TV!  update?,what happend no TV update
5,271721286078,awww no fair. I want to hear it,aww no fair. I want to hear it
6,271722286079,That Phil know he sang us INNNNN today! Can you ask him to send me that Dobbie Song...I cannot find in anywhere!,That Phil know he sang us INN today Can you ask him to send me that Dobbie Song.I cannot find in anywhere
7,271715286072,Not too bad... been a long day in work!!!  Bit cream crackered too!! but i think that is the pill cocktail!! LOL!!,Not too bad. been a long day in work Bit cream crackered too but i think that is the pill cocktail LOL
8,271717286074,Haha I know I know...it is very sad.,Haha I know.it is very sad.
9,271720286077,not always* Girl a relationship is hard work but when you find that special person the reward is sooo worth it,not always Girl a relationship is hard work but when you find that special person the reward is soo worth it
