,id,text,sentiment_text
0,248216850,killer headache. Today was half good and half bad. Could use some good news.,killer headache. Today was half good and half bad. Could use some good news.
1,248116849,karly on bb...how ...fifian..?,karly on bb.how .fian.
2,247316841,just soaked in the hot springs of Pagosa. So nice.,just soaked in the hot springs of Pagosa. So nice.
3,247616844,just walked in on boyfriend trying to hang himself.  he is okay.,just walked in on boyfriend trying to hang himself. he is okay.
4,247916847,just woke up..,just woke up.
5,247816846,"just weighed self... still 59 kilos!! Damn you body, gain some fat!",just weighed self. still kilos Damn you body gain some fat
6,247416842,Just started a twitter xD,Just started a twitter xD
7,248016848,"Karine Ruby, ""former Olympic snowboarding champion dies at 31."" http://bit.ly/uKRBg",Karine Ruby former Olympic snowboarding champion dies at 
8,247516843,just trying to help,just trying to help
9,247716845,just watched the farrah facett story. i feel terrible for her :/,just watched the farrah facett story. i feel terrible for her 
