,id,text,sentiment_text
0,605820424,"#inaperfectworld ""The Wire"" would still be on HBO",The Wire would still be on HBO
1,606220428,#inaperfectworld I could eat anything I want and actually LOSE pounds instead of GAINING them,I could eat anything I want and actually LOSE pounds instead of GAING them
2,605720423,#imperfectangel,
3,605520421,#imaddicted adducte 2 ,adducte 
4,606320429,"#inaperfectworld i could have ice-cream anytime & not have to worry about infected throats  oh, and indisposable cash to buy the icecream",i could have icecream anytime not have to worry about infected throats oh and indisposable cash to buy the icecream
5,606020426,#inaperfectworld DC Carribean Carnival would not be the same weekend as my beach trip!,DC Carribean Carnival would not be the same weekend as my beach trip
6,606420430,#inaperfectworld I would be able to dance for real...,I would be able to dance for real.
7,605920425,#inaperfectworld Biggie & Pac would be alive,Biggie Pac would be alive
8,605620422,#imaddicted to suuuusshhhhiiii,to suusshhii
9,606120427,#inaperfectworld Guns N roses would not have broken up,Guns N roses would not have broken up
