,id,text,sentiment_text
0,104729119086,then...thanks!    Good Mornin!,then.thanks Good Mornin
1,104726119083,just dm would you the info from the site,just dm would you the info from the site
2,104725119082,Good morning,Good morning
3,104728119085,I know  and thanks ((putting my purse back in my desk)),I know and thanks putting my purse back in my desk
4,104733119090,Send a pic to http://www.twitpic.com/ and this will be cleared up in 5 mins,Send a pic to and this will be cleared up in mins
5,104732119089,true that! loved bed and luke last year,true that loved bed and luke last year
6,104724119081,Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeterfollow.com Once you add everyone you are on the train or pay vip
7,104730119087, Looks like somebody caught you on camera all acting and stuff!   http://bit.ly/P8pDB, Looks like somebody caught you on camera all acting and stuff 
8,104731119088, that is good to hear.  And I agree in general on No Bullshit policies. Using them in business too?, that is good to hear. And I agree in general on No Bullshit policies. Using them in business too
9,104727119084," yeah, I love that show!  I did not know you took dance!?", yeah I love that show I did not know you took dance
