,id,text,sentiment_text
0,6365678013,Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeterfollow.com Once you add everyone you are on the train or pay vip
1,6366378020,"Consider yourself on ""Taste Probation""",Consider yourself on Taste Probation
2,6366178018,Ah I thought it was the skateboarding pro Tonk Hawks. *nods* Was wondering what he did that was comical!,Ah I thought it was the skateboarding pro Tonk Hawks. nods Was wondering what he did that was comical
3,6366278019,Brits always ask me why I  would move to the UK from Australia. It certainly was not for the winter.. but this is sure nice.,Brits always ask me why I would move to the UK from Australia. It certainly was not for the winter. but this sure nice.
4,6365578012,"yessssirr..everything is a learning process to develop character,strength &prepare you 4 better things to come in the future",yessirr.everything is a learning process to develop characterstrength prepare you better things to come in the future
5,6365478011,its almost over   been running around got an f-ing migrane trying to get shiz done so is the hathaway rumor true?,its almost over been running around got an fing migrane trying to get shiz done so is the hathaway rumor true
6,6365778014,"lol the 'very different' meant to each other, I never thought of the other meaning til you said",lol the very different meant to each other I never thought of the other meaning til you said
7,6365978016,and i suck cuz i go to bed so early now.  i miss you! some day soon we will talk though!!,and i suck cuz i go to bed so early now. i miss you some day soon we will talk though
8,6366078017,"a good series, and also a good tune! Phil Oakley... great stuff",a good series and also a good tune Phil Oakley. great stuff
9,6365878015,I went to Mr. Chow in London...did not see Joe Pesci or any supermodels,I went to Mr. Chow in London.did not see Joe Pesci or any supermodels
