,id,text,sentiment_text
0,569286569548320769316625,you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they are short staffed,you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they are short staffed
1,569287656607100929316621,fire yr rep who refused to put me on a flight that I had a boarding pass and seat on. Full explanation and her name in complaint.,fire yr rep who refused to put me on a flight that I had a boarding pass and seat on. Full explanation and her name in complaint.
2,569287433008754688316622,that is great! pls let me know when you start!,that is great pls let me know when you start
3,569287399131389953316623,lmfao,lmfao
4,569283956484415490316627,I can understand that but to not have another plane available when there is a full day till departure is unacceptable. Phoenix?,I can understand that but to not have another plane available when there is a full day till departure is unacceptable. Phoenix
5,569285045401178113316626,sucks.,sucks.
6,569283511192051712316629,Flight Cancelled Flightled to BDL and stranded  Waiting almost 2hrs at customer service. Shout out to diligent agents.,Flight Cancelled Flightled to BDL and stranded Waiting almost 2hrs at customer service. Shout to diligent agents.
7,569287318898495490316624,"God damn fucking crew will not be here till 6:40, so you have known for over an hour and a half the flight time was bullshit.",God damn fucking crew will not be here till so you have known for over an hour and a half the flight time was bullshit.
8,569282692014977025316630,where is the crew for ua748?,where is the crew for ua 
9,569283845985427457316628,is honestly RUINING MY FUCKING LIFE RIGHT NOW. NEVER AGAIN!!!!!!!!!!!!!!!!!!!!!!!!!!!,is honestly RUING MY FUCKING LIFE RIGHT NOW. NEVER AGAIN
