,id,text,sentiment_text
0,263840278197,"awww luckyyy, no adventures here .. jst boring winter.  what you gnna study?",aww luckyy no adventures here . jst boring winter. what you gnna study
1,263837278194,well then again you do not tell me anything anymore!  but ok...,well then again you do not tell me anything anymore but ok.
2,263842278199,or your dog is too big,or your dog is too big
3,263835278192,wow dude got a new bed and now you waiting for wifey?.. LOL that did not sound right lmao!.. Jk man  yo but did not cone thru,wow dude got a new bed and now you waiting for wifey. LOL that did not sound right lmao. Jk man yo but did not cone thru
4,263843278200,mmhm! Have a goodnight at work!,mmhm Have a goodnight at work
5,263839278196, I wish I had an iPhone., I wish I had an iPhone.
6,263836278193,i learned that from your son  when are you going to UP? tonight?,i learned that from your son when are you going to UP tonight
7,263838278195,I need to find me one first. It has not been too fun,I need to find me one first. It has not been too fun
8,263834278191,lol and what outfit would that be?,lol and what outfit would that be
9,263841278198,HAHAHAAHAH smartass.. i shud of done that... nah you will hav a good time hopefully the weather will b good 4 you..,HAAH smartass. i shud of done that. nah you will hav a good time hopefully the weather will b good you.
