,id,text,sentiment_text
0,197688212045,"indeed, Bug  we will have a blast!",indeed Bug we will have a blast
1,197692212049,O dear! he is HERE! OMGOGMGO.. you did not see that I was going to fuck you..?,O dear he is HERE OMGOGMGO. you did not see that I was going to fuck you.
2,197689212046,Omgggggg. I do not know if i want them back together. I mean if hes happy so am i but he`ll get hurt again  x,Omgg. I do not know if i want them back together. I mean if hes happy so am i but hell get hurt again x
3,197686212043,alright,alright
4,197690212047,awwh. i have an infection in my sweat glands which is now in my immune system  x,awwh. i have an infection in my sweat glands which is now in my immune system x
5,197687212044,I know  My faith in humanity just got worse.,I know My faith in humanity just got worse.
6,197693212050,well i'm glad you got a KeN still mine said kick rocks with flil flops so serious,well im glad you got a KeN still mine said kick rocks with flil flops so serious
7,197685212042,...but now I will start with our word of the day!,.but now I will start with our word of the day
8,197691212048,I would never leave you guys  smh I had no idea,I would never leave you guys smh I had no idea
9,197684212041,"LOL! cannot be blamed mine also the same. We are scientists, not artists",LOL cannot be blamed mine also the same. We are scientists not artists
