,id,text
0,668540928584355840,my favourite person to adventure with @ Niagara Falls
1,667079810628362244,Great lunch with backhouse .
2,668136313342808064,Beer for Joe & Carrie's Taj Mahal. And some holiday s for the Lounge. (@ Consumer's Beverages -
3,668514614523637761,:Water is the driver of nature. @ Niagara Falls
4,667378145348177921,Book your event with us and enjoy some Holiday 'Cheers' @ Big Ditch Brewery
5,668307763056001024,A rare encounter with rainbow and one of the wonders of nature.
6,668019182735355905,"First bike ride with nacho. @ Niagara Falls, Ontario"
7,668533484281982976,"""Travel - it leaves you speechless and then turns you into a."
8,668502188575096833,apple watch is so whack why do you need that shit go outside take a vacation
9,668881922127503360,The shopping season is basically here and we are here to remind you of a few things;. All.
