,id,text,sentiment_text
0,5280067157,"Fingers crossed, and all the best to you. Like millions, I would love to be in your shoes. Maybe just for the launch part though.",Fingers crossed and all the best to you. Like millions I would love to be in your shoes. Maybe just for the launch part though.
1,5279767154,When am I going to see you?,When am I going to see you
2,5279667153, I need to write that paper too. But I have obligations., I need to write that paper too. But I have obligations.
3,5279567152,she said a feminist then!,she said a feminist then
4,5280267159,  I have just been looking at some Hubble photos to inspire and remind me where earth is and the human condition!, I have just been looking at some Hubble photos to inspire and remind me where earth is and the human condition
5,5279467151,"ha ha, have to rush work tonight unfortunately! flying on Tues morning! hope you come to a decision soon, hee.",ha have to rush work tonight unfortunately flying on Tues morning hope you come to a decision soon hee.
6,5280367160,do you really think you will ever be able to forget it?  I think not.unless you are going 2 b plagued by some old age disease ),do you really think you will ever be able to forget it I think not.unless you are going b plagued by some old age disease 
7,5280167158,http://twitpic.com/66o5o - we would gladly see even more pictures, we would gladly see even more pictures
8,5279967156,I do not think you need anything other than Twitter and Gamehouse,I do not think you need anything other than Twitter and Gamehouse
9,5279867155,"I like intimate viscosities like honey and jam, people at aikido would be stoked that you went to the trouble",I like intimate viscosities like honey and jam people at aikido would be stoked that you went to the trouble
